 # Coordenadas            2
                85           7.33333333E+00   3.33333333E+00
                86           7.66666667E+00   3.33333333E+00
                87           8.00000000E+00   3.33333333E+00
                88           8.33333333E+00   3.33333333E+00
                89           8.66666667E+00   3.33333333E+00
                90           9.00000000E+00   3.33333333E+00
                91           9.33333333E+00   3.33333333E+00
                92           9.66666667E+00   3.33333333E+00
                93           1.00000000E+01   3.33333333E+00
                94           0.00000000E+00   5.00000000E+00
                95           3.33333333E-01   5.00000000E+00
                96           6.66666667E-01   5.00000000E+00
                97           1.00000000E+00   5.00000000E+00
                98           1.33333333E+00   5.00000000E+00
                99           1.66666667E+00   5.00000000E+00
               100           2.00000000E+00   5.00000000E+00
               101           2.33333333E+00   5.00000000E+00
               102           2.66666667E+00   5.00000000E+00
               103           3.00000000E+00   5.00000000E+00
               104           3.33333333E+00   5.00000000E+00
               105           3.66666667E+00   5.00000000E+00
               106           4.00000000E+00   5.00000000E+00
               107           4.33333333E+00   5.00000000E+00
               108           4.66666667E+00   5.00000000E+00
               109           5.00000000E+00   5.00000000E+00
               110           5.33333333E+00   5.00000000E+00
               111           5.66666667E+00   5.00000000E+00
               112           6.00000000E+00   5.00000000E+00
               113           6.33333333E+00   5.00000000E+00
               114           6.66666667E+00   5.00000000E+00
               115           7.00000000E+00   5.00000000E+00
               116           7.33333333E+00   5.00000000E+00
               117           7.66666667E+00   5.00000000E+00
               118           8.00000000E+00   5.00000000E+00
               119           8.33333333E+00   5.00000000E+00
               120           8.66666667E+00   5.00000000E+00
               121           9.00000000E+00   5.00000000E+00
               122           9.33333333E+00   5.00000000E+00
               123           9.66666667E+00   5.00000000E+00
               124           1.00000000E+01   5.00000000E+00
               125           0.00000000E+00   6.66666667E+00
               126           3.33333333E-01   6.66666667E+00
               127           6.66666667E-01   6.66666667E+00
               128           1.00000000E+00   6.66666667E+00
               129           1.33333333E+00   6.66666667E+00
               130           1.66666667E+00   6.66666667E+00
               131           2.00000000E+00   6.66666667E+00
               132           2.33333333E+00   6.66666667E+00
               133           2.66666667E+00   6.66666667E+00
               134           3.00000000E+00   6.66666667E+00
               135           3.33333333E+00   6.66666667E+00
               136           3.66666667E+00   6.66666667E+00
               137           4.00000000E+00   6.66666667E+00
               138           4.33333333E+00   6.66666667E+00
               139           4.66666667E+00   6.66666667E+00
               140           5.00000000E+00   6.66666667E+00
               141           5.33333333E+00   6.66666667E+00
               142           5.66666667E+00   6.66666667E+00
               143           6.00000000E+00   6.66666667E+00
               144           6.33333333E+00   6.66666667E+00
               145           6.66666667E+00   6.66666667E+00
               146           7.00000000E+00   6.66666667E+00
               147           7.33333333E+00   6.66666667E+00
               148           7.66666667E+00   6.66666667E+00
               149           8.00000000E+00   6.66666667E+00
               150           8.33333333E+00   6.66666667E+00
               151           8.66666667E+00   6.66666667E+00
               152           9.00000000E+00   6.66666667E+00
               153           9.33333333E+00   6.66666667E+00
               154           9.66666667E+00   6.66666667E+00
               155           1.00000000E+01   6.66666667E+00
               156           0.00000000E+00   8.33333333E+00
               157           3.33333333E-01   8.33333333E+00
               158           6.66666667E-01   8.33333333E+00
               159           1.00000000E+00   8.33333333E+00
               160           1.33333333E+00   8.33333333E+00
               161           1.66666667E+00   8.33333333E+00
               162           2.00000000E+00   8.33333333E+00
               163           2.33333333E+00   8.33333333E+00
               164           2.66666667E+00   8.33333333E+00
               165           3.00000000E+00   8.33333333E+00
               166           3.33333333E+00   8.33333333E+00
               167           3.66666667E+00   8.33333333E+00
               168           4.00000000E+00   8.33333333E+00
               169           4.33333333E+00   8.33333333E+00
               170           4.66666667E+00   8.33333333E+00
               171           5.00000000E+00   8.33333333E+00
               172           5.33333333E+00   8.33333333E+00
               173           5.66666667E+00   8.33333333E+00
               174           6.00000000E+00   8.33333333E+00
               175           6.33333333E+00   8.33333333E+00
               176           6.66666667E+00   8.33333333E+00
               177           7.00000000E+00   8.33333333E+00
               178           7.33333333E+00   8.33333333E+00
               179           7.66666667E+00   8.33333333E+00
               180           8.00000000E+00   8.33333333E+00
               181           8.33333333E+00   8.33333333E+00
               182           8.66666667E+00   8.33333333E+00
               183           9.00000000E+00   8.33333333E+00
               184           9.33333333E+00   8.33333333E+00
               185           9.66666667E+00   8.33333333E+00
               186           1.00000000E+01   8.33333333E+00
               187           0.00000000E+00   1.00000000E+01
               188           3.33333333E-01   1.00000000E+01
               189           6.66666667E-01   1.00000000E+01
               190           1.00000000E+00   1.00000000E+01
               191           1.33333333E+00   1.00000000E+01
               192           1.66666667E+00   1.00000000E+01
               193           2.00000000E+00   1.00000000E+01
               194           2.33333333E+00   1.00000000E+01
               195           2.66666667E+00   1.00000000E+01
               196           3.00000000E+00   1.00000000E+01
               197           3.33333333E+00   1.00000000E+01
               198           3.66666667E+00   1.00000000E+01
               199           4.00000000E+00   1.00000000E+01
               200           4.33333333E+00   1.00000000E+01
               201           4.66666667E+00   1.00000000E+01
               202           5.00000000E+00   1.00000000E+01
               203           5.33333333E+00   1.00000000E+01
               204           5.66666667E+00   1.00000000E+01
               205           6.00000000E+00   1.00000000E+01
               206           6.33333333E+00   1.00000000E+01
               207           6.66666667E+00   1.00000000E+01
               208           7.00000000E+00   1.00000000E+01
               209           7.33333333E+00   1.00000000E+01
               210           7.66666667E+00   1.00000000E+01
               211           8.00000000E+00   1.00000000E+01
               212           8.33333333E+00   1.00000000E+01
               213           8.66666667E+00   1.00000000E+01
               214           9.00000000E+00   1.00000000E+01
               215           9.33333333E+00   1.00000000E+01
               216           9.66666667E+00   1.00000000E+01
               217           1.00000000E+01   1.00000000E+01
               218           0.00000000E+00   1.16666667E+01
               219           3.33333333E-01   1.16666667E+01
               220           6.66666667E-01   1.16666667E+01
               221           1.00000000E+00   1.16666667E+01
               222           1.33333333E+00   1.16666667E+01
               223           1.66666667E+00   1.16666667E+01
               224           2.00000000E+00   1.16666667E+01
               225           2.33333333E+00   1.16666667E+01
               226           2.66666667E+00   1.16666667E+01
               227           3.00000000E+00   1.16666667E+01
               228           3.33333333E+00   1.16666667E+01
               229           3.66666667E+00   1.16666667E+01
               230           4.00000000E+00   1.16666667E+01
               231           4.33333333E+00   1.16666667E+01
               232           4.66666667E+00   1.16666667E+01
               233           5.00000000E+00   1.16666667E+01
               234           5.33333333E+00   1.16666667E+01
               235           5.66666667E+00   1.16666667E+01
               236           6.00000000E+00   1.16666667E+01
               237           6.33333333E+00   1.16666667E+01
               238           6.66666667E+00   1.16666667E+01
               239           7.00000000E+00   1.16666667E+01
               240           7.33333333E+00   1.16666667E+01
               241           7.66666667E+00   1.16666667E+01
               242           8.00000000E+00   1.16666667E+01
               243           8.33333333E+00   1.16666667E+01
               244           8.66666667E+00   1.16666667E+01
               245           9.00000000E+00   1.16666667E+01
               246           9.33333333E+00   1.16666667E+01
               247           9.66666667E+00   1.16666667E+01
               248           1.00000000E+01   1.16666667E+01
               249           0.00000000E+00   1.33333333E+01
               250           3.33333333E-01   1.33333333E+01
               251           6.66666667E-01   1.33333333E+01
               252           1.00000000E+00   1.33333333E+01
               253           1.33333333E+00   1.33333333E+01
               254           1.66666667E+00   1.33333333E+01
               255           2.00000000E+00   1.33333333E+01
               256           2.33333333E+00   1.33333333E+01
               257           2.66666667E+00   1.33333333E+01
               258           3.00000000E+00   1.33333333E+01
               259           3.33333333E+00   1.33333333E+01
               260           3.66666667E+00   1.33333333E+01
               261           4.00000000E+00   1.33333333E+01
               262           4.33333333E+00   1.33333333E+01
               263           4.66666667E+00   1.33333333E+01
               264           5.00000000E+00   1.33333333E+01
               265           5.33333333E+00   1.33333333E+01
               266           5.66666667E+00   1.33333333E+01
               267           6.00000000E+00   1.33333333E+01
               268           6.33333333E+00   1.33333333E+01
               269           6.66666667E+00   1.33333333E+01
               270           7.00000000E+00   1.33333333E+01
               271           7.33333333E+00   1.33333333E+01
               272           7.66666667E+00   1.33333333E+01
               273           8.00000000E+00   1.33333333E+01
               274           8.33333333E+00   1.33333333E+01
               275           8.66666667E+00   1.33333333E+01
               276           9.00000000E+00   1.33333333E+01
               277           9.33333333E+00   1.33333333E+01
               278           9.66666667E+00   1.33333333E+01
               279           1.00000000E+01   1.33333333E+01
               280           0.00000000E+00   1.50000000E+01
               281           3.33333333E-01   1.50000000E+01
               282           6.66666667E-01   1.50000000E+01
               283           1.00000000E+00   1.50000000E+01
               284           1.33333333E+00   1.50000000E+01
               285           1.66666667E+00   1.50000000E+01
               286           2.00000000E+00   1.50000000E+01
               287           2.33333333E+00   1.50000000E+01
               288           2.66666667E+00   1.50000000E+01
               289           3.00000000E+00   1.50000000E+01
               290           3.33333333E+00   1.50000000E+01
               291           3.66666667E+00   1.50000000E+01
               292           4.00000000E+00   1.50000000E+01
               293           4.33333333E+00   1.50000000E+01
               294           4.66666667E+00   1.50000000E+01
               295           5.00000000E+00   1.50000000E+01
               296           5.33333333E+00   1.50000000E+01
               297           5.66666667E+00   1.50000000E+01
               298           6.00000000E+00   1.50000000E+01
               299           6.33333333E+00   1.50000000E+01
               300           6.66666667E+00   1.50000000E+01
               301           7.00000000E+00   1.50000000E+01
               302           7.33333333E+00   1.50000000E+01
               303           7.66666667E+00   1.50000000E+01
               304           8.00000000E+00   1.50000000E+01
               305           8.33333333E+00   1.50000000E+01
               306           8.66666667E+00   1.50000000E+01
               307           9.00000000E+00   1.50000000E+01
               308           9.33333333E+00   1.50000000E+01
               309           9.66666667E+00   1.50000000E+01
               310           1.00000000E+01   1.50000000E+01
               311           0.00000000E+00   1.66666667E+01
               312           3.33333333E-01   1.66666667E+01
               313           6.66666667E-01   1.66666667E+01
               314           1.00000000E+00   1.66666667E+01
               315           1.33333333E+00   1.66666667E+01
               316           1.66666667E+00   1.66666667E+01
               317           2.00000000E+00   1.66666667E+01
               318           2.33333333E+00   1.66666667E+01
               319           2.66666667E+00   1.66666667E+01
               320           3.00000000E+00   1.66666667E+01
               321           3.33333333E+00   1.66666667E+01
               322           3.66666667E+00   1.66666667E+01
               323           4.00000000E+00   1.66666667E+01
               324           4.33333333E+00   1.66666667E+01
               325           4.66666667E+00   1.66666667E+01
               326           5.00000000E+00   1.66666667E+01
               327           5.33333333E+00   1.66666667E+01
               328           5.66666667E+00   1.66666667E+01
               329           6.00000000E+00   1.66666667E+01
               330           6.33333333E+00   1.66666667E+01
               331           6.66666667E+00   1.66666667E+01
               332           7.00000000E+00   1.66666667E+01
               333           7.33333333E+00   1.66666667E+01
               334           7.66666667E+00   1.66666667E+01
               335           8.00000000E+00   1.66666667E+01
               336           8.33333333E+00   1.66666667E+01
               337           8.66666667E+00   1.66666667E+01
               338           9.00000000E+00   1.66666667E+01
               339           9.33333333E+00   1.66666667E+01
               340           9.66666667E+00   1.66666667E+01
               341           1.00000000E+01   1.66666667E+01
               342           0.00000000E+00   1.83333333E+01
               343           3.33333333E-01   1.83333333E+01
               344           6.66666667E-01   1.83333333E+01
               345           1.00000000E+00   1.83333333E+01
               346           1.33333333E+00   1.83333333E+01
               347           1.66666667E+00   1.83333333E+01
               348           2.00000000E+00   1.83333333E+01
               349           2.33333333E+00   1.83333333E+01
               350           2.66666667E+00   1.83333333E+01
               351           3.00000000E+00   1.83333333E+01
               352           3.33333333E+00   1.83333333E+01
               353           3.66666667E+00   1.83333333E+01
               354           4.00000000E+00   1.83333333E+01
               355           4.33333333E+00   1.83333333E+01
               356           4.66666667E+00   1.83333333E+01
               357           5.00000000E+00   1.83333333E+01
               358           5.33333333E+00   1.83333333E+01
               359           5.66666667E+00   1.83333333E+01
               360           6.00000000E+00   1.83333333E+01
               361           6.33333333E+00   1.83333333E+01
               362           6.66666667E+00   1.83333333E+01
               363           7.00000000E+00   1.83333333E+01
               364           7.33333333E+00   1.83333333E+01
               365           7.66666667E+00   1.83333333E+01
               366           8.00000000E+00   1.83333333E+01
               367           8.33333333E+00   1.83333333E+01
               368           8.66666667E+00   1.83333333E+01
               369           9.00000000E+00   1.83333333E+01
               370           9.33333333E+00   1.83333333E+01
               371           9.66666667E+00   1.83333333E+01
               372           1.00000000E+01   1.83333333E+01
               373           0.00000000E+00   2.00000000E+01
               374           3.33333333E-01   2.00000000E+01
               375           6.66666667E-01   2.00000000E+01
               376           1.00000000E+00   2.00000000E+01
               377           1.33333333E+00   2.00000000E+01
               378           1.66666667E+00   2.00000000E+01
               379           2.00000000E+00   2.00000000E+01
               380           2.33333333E+00   2.00000000E+01
               381           2.66666667E+00   2.00000000E+01
               382           3.00000000E+00   2.00000000E+01
               383           3.33333333E+00   2.00000000E+01
               384           3.66666667E+00   2.00000000E+01
               385           4.00000000E+00   2.00000000E+01
               386           4.33333333E+00   2.00000000E+01
               387           4.66666667E+00   2.00000000E+01
               388           5.00000000E+00   2.00000000E+01
               389           5.33333333E+00   2.00000000E+01
               390           5.66666667E+00   2.00000000E+01
               391           6.00000000E+00   2.00000000E+01
               392           6.33333333E+00   2.00000000E+01
               393           6.66666667E+00   2.00000000E+01
               394           7.00000000E+00   2.00000000E+01
               395           7.33333333E+00   2.00000000E+01
               396           7.66666667E+00   2.00000000E+01
               397           8.00000000E+00   2.00000000E+01
               398           8.33333333E+00   2.00000000E+01
               399           8.66666667E+00   2.00000000E+01
               400           9.00000000E+00   2.00000000E+01
               401           9.33333333E+00   2.00000000E+01
               402           9.66666667E+00   2.00000000E+01
               403           1.00000000E+01   2.00000000E+01
               404           0.00000000E+00   2.16666667E+01
               405           3.33333333E-01   2.16666667E+01
               406           6.66666667E-01   2.16666667E+01
               407           1.00000000E+00   2.16666667E+01
               408           1.33333333E+00   2.16666667E+01
               409           1.66666667E+00   2.16666667E+01
               410           2.00000000E+00   2.16666667E+01
               411           2.33333333E+00   2.16666667E+01
               412           2.66666667E+00   2.16666667E+01
               413           3.00000000E+00   2.16666667E+01
               414           3.33333333E+00   2.16666667E+01
               415           3.66666667E+00   2.16666667E+01
               416           4.00000000E+00   2.16666667E+01
               417           4.33333333E+00   2.16666667E+01
               418           4.66666667E+00   2.16666667E+01
               419           5.00000000E+00   2.16666667E+01
               420           5.33333333E+00   2.16666667E+01
               421           5.66666667E+00   2.16666667E+01
               422           6.00000000E+00   2.16666667E+01
               423           6.33333333E+00   2.16666667E+01
               424           6.66666667E+00   2.16666667E+01
               425           7.00000000E+00   2.16666667E+01
               426           7.33333333E+00   2.16666667E+01
               427           7.66666667E+00   2.16666667E+01
               428           8.00000000E+00   2.16666667E+01
               429           8.33333333E+00   2.16666667E+01
               430           8.66666667E+00   2.16666667E+01
               431           9.00000000E+00   2.16666667E+01
               432           9.33333333E+00   2.16666667E+01
               433           9.66666667E+00   2.16666667E+01
               434           1.00000000E+01   2.16666667E+01
               435           0.00000000E+00   2.33333333E+01
               436           3.33333333E-01   2.33333333E+01
               437           6.66666667E-01   2.33333333E+01
               438           1.00000000E+00   2.33333333E+01
               439           1.33333333E+00   2.33333333E+01
               440           1.66666667E+00   2.33333333E+01
               441           2.00000000E+00   2.33333333E+01
               442           2.33333333E+00   2.33333333E+01
               443           2.66666667E+00   2.33333333E+01
               444           3.00000000E+00   2.33333333E+01
               445           3.33333333E+00   2.33333333E+01
               446           3.66666667E+00   2.33333333E+01
               447           4.00000000E+00   2.33333333E+01
               448           4.33333333E+00   2.33333333E+01
               449           4.66666667E+00   2.33333333E+01
               450           5.00000000E+00   2.33333333E+01
               451           5.33333333E+00   2.33333333E+01
               452           5.66666667E+00   2.33333333E+01
               453           6.00000000E+00   2.33333333E+01
               454           6.33333333E+00   2.33333333E+01
               455           6.66666667E+00   2.33333333E+01
               456           7.00000000E+00   2.33333333E+01
               457           7.33333333E+00   2.33333333E+01
               458           7.66666667E+00   2.33333333E+01
               459           8.00000000E+00   2.33333333E+01
               460           8.33333333E+00   2.33333333E+01
               461           8.66666667E+00   2.33333333E+01
               462           9.00000000E+00   2.33333333E+01
               463           9.33333333E+00   2.33333333E+01
               464           9.66666667E+00   2.33333333E+01
               465           1.00000000E+01   2.33333333E+01
               466           0.00000000E+00   2.50000000E+01
               467           3.33333333E-01   2.50000000E+01
               468           6.66666667E-01   2.50000000E+01
               469           1.00000000E+00   2.50000000E+01
               470           1.33333333E+00   2.50000000E+01
               471           1.66666667E+00   2.50000000E+01
               472           2.00000000E+00   2.50000000E+01
               473           2.33333333E+00   2.50000000E+01
               474           2.66666667E+00   2.50000000E+01
               475           3.00000000E+00   2.50000000E+01
               476           3.33333333E+00   2.50000000E+01
               477           3.66666667E+00   2.50000000E+01
               478           4.00000000E+00   2.50000000E+01
               479           4.33333333E+00   2.50000000E+01
               480           4.66666667E+00   2.50000000E+01
               481           5.00000000E+00   2.50000000E+01
               482           5.33333333E+00   2.50000000E+01
               483           5.66666667E+00   2.50000000E+01
               484           6.00000000E+00   2.50000000E+01
               485           6.33333333E+00   2.50000000E+01
               486           6.66666667E+00   2.50000000E+01
               487           7.00000000E+00   2.50000000E+01
               488           7.33333333E+00   2.50000000E+01
               489           7.66666667E+00   2.50000000E+01
               490           8.00000000E+00   2.50000000E+01
               491           8.33333333E+00   2.50000000E+01
               492           8.66666667E+00   2.50000000E+01
               493           9.00000000E+00   2.50000000E+01
               494           9.33333333E+00   2.50000000E+01
               495           9.66666667E+00   2.50000000E+01
               496           1.00000000E+01   2.50000000E+01
               497           0.00000000E+00   2.66666667E+01
               498           3.33333333E-01   2.66666667E+01
               499           6.66666667E-01   2.66666667E+01
               500           1.00000000E+00   2.66666667E+01
               501           1.33333333E+00   2.66666667E+01
               502           1.66666667E+00   2.66666667E+01
               503           2.00000000E+00   2.66666667E+01
               504           2.33333333E+00   2.66666667E+01
               505           2.66666667E+00   2.66666667E+01
               506           3.00000000E+00   2.66666667E+01
               507           3.33333333E+00   2.66666667E+01
               508           3.66666667E+00   2.66666667E+01
               509           4.00000000E+00   2.66666667E+01
               510           4.33333333E+00   2.66666667E+01
               511           4.66666667E+00   2.66666667E+01
               512           5.00000000E+00   2.66666667E+01
               513           5.33333333E+00   2.66666667E+01
               514           5.66666667E+00   2.66666667E+01
               515           6.00000000E+00   2.66666667E+01
               516           6.33333333E+00   2.66666667E+01
               517           6.66666667E+00   2.66666667E+01
               518           7.00000000E+00   2.66666667E+01
               519           7.33333333E+00   2.66666667E+01
               520           7.66666667E+00   2.66666667E+01
               521           8.00000000E+00   2.66666667E+01
               522           8.33333333E+00   2.66666667E+01
               523           8.66666667E+00   2.66666667E+01
               524           9.00000000E+00   2.66666667E+01
               525           9.33333333E+00   2.66666667E+01
               526           9.66666667E+00   2.66666667E+01
               527           1.00000000E+01   2.66666667E+01
               528           0.00000000E+00   2.83333333E+01
               529           3.33333333E-01   2.83333333E+01
               530           6.66666667E-01   2.83333333E+01
               531           1.00000000E+00   2.83333333E+01
               532           1.33333333E+00   2.83333333E+01
               533           1.66666667E+00   2.83333333E+01
               534           2.00000000E+00   2.83333333E+01
               535           2.33333333E+00   2.83333333E+01
               536           2.66666667E+00   2.83333333E+01
               537           3.00000000E+00   2.83333333E+01
               538           3.33333333E+00   2.83333333E+01
               539           3.66666667E+00   2.83333333E+01
               540           4.00000000E+00   2.83333333E+01
               541           4.33333333E+00   2.83333333E+01
               542           4.66666667E+00   2.83333333E+01
               543           5.00000000E+00   2.83333333E+01
               544           5.33333333E+00   2.83333333E+01
               545           5.66666667E+00   2.83333333E+01
               546           6.00000000E+00   2.83333333E+01
               547           6.33333333E+00   2.83333333E+01
               548           6.66666667E+00   2.83333333E+01
               549           7.00000000E+00   2.83333333E+01
               550           7.33333333E+00   2.83333333E+01
               551           7.66666667E+00   2.83333333E+01
               552           8.00000000E+00   2.83333333E+01
               553           8.33333333E+00   2.83333333E+01
               554           8.66666667E+00   2.83333333E+01
               555           9.00000000E+00   2.83333333E+01
               556           9.33333333E+00   2.83333333E+01
               557           9.66666667E+00   2.83333333E+01
               558           1.00000000E+01   2.83333333E+01
               559           0.00000000E+00   3.00000000E+01
               560           3.33333333E-01   3.00000000E+01
               561           6.66666667E-01   3.00000000E+01
               562           1.00000000E+00   3.00000000E+01
               563           1.33333333E+00   3.00000000E+01
               564           1.66666667E+00   3.00000000E+01
               565           2.00000000E+00   3.00000000E+01
               566           2.33333333E+00   3.00000000E+01
               567           2.66666667E+00   3.00000000E+01
               568           3.00000000E+00   3.00000000E+01
               569           3.33333333E+00   3.00000000E+01
               570           3.66666667E+00   3.00000000E+01
               571           4.00000000E+00   3.00000000E+01
               572           4.33333333E+00   3.00000000E+01
               573           4.66666667E+00   3.00000000E+01
               574           5.00000000E+00   3.00000000E+01
               575           5.33333333E+00   3.00000000E+01
               576           5.66666667E+00   3.00000000E+01
               577           6.00000000E+00   3.00000000E+01
               578           6.33333333E+00   3.00000000E+01
               579           6.66666667E+00   3.00000000E+01
               580           7.00000000E+00   3.00000000E+01
               581           7.33333333E+00   3.00000000E+01
               582           7.66666667E+00   3.00000000E+01
               583           8.00000000E+00   3.00000000E+01
               584           8.33333333E+00   3.00000000E+01
               585           8.66666667E+00   3.00000000E+01
               586           9.00000000E+00   3.00000000E+01
               587           9.33333333E+00   3.00000000E+01
               588           9.66666667E+00   3.00000000E+01
               589           1.00000000E+01   3.00000000E+01
               590           0.00000000E+00   3.16666667E+01
               591           3.33333333E-01   3.16666667E+01
               592           6.66666667E-01   3.16666667E+01
               593           1.00000000E+00   3.16666667E+01
               594           1.33333333E+00   3.16666667E+01
               595           1.66666667E+00   3.16666667E+01
               596           2.00000000E+00   3.16666667E+01
               597           2.33333333E+00   3.16666667E+01
               598           2.66666667E+00   3.16666667E+01
               599           3.00000000E+00   3.16666667E+01
               600           3.33333333E+00   3.16666667E+01
               601           3.66666667E+00   3.16666667E+01
               602           4.00000000E+00   3.16666667E+01
               603           4.33333333E+00   3.16666667E+01
               604           4.66666667E+00   3.16666667E+01
               605           5.00000000E+00   3.16666667E+01
               606           5.33333333E+00   3.16666667E+01
               607           5.66666667E+00   3.16666667E+01
               608           6.00000000E+00   3.16666667E+01
               609           6.33333333E+00   3.16666667E+01
               610           6.66666667E+00   3.16666667E+01
               611           7.00000000E+00   3.16666667E+01
               612           7.33333333E+00   3.16666667E+01
               613           7.66666667E+00   3.16666667E+01
               614           8.00000000E+00   3.16666667E+01
               615           8.33333333E+00   3.16666667E+01
               616           8.66666667E+00   3.16666667E+01
               617           9.00000000E+00   3.16666667E+01
               618           9.33333333E+00   3.16666667E+01
               619           9.66666667E+00   3.16666667E+01
               620           1.00000000E+01   3.16666667E+01
               621           0.00000000E+00   3.33333333E+01
               622           3.33333333E-01   3.33333333E+01
               623           6.66666667E-01   3.33333333E+01
               624           1.00000000E+00   3.33333333E+01
               625           1.33333333E+00   3.33333333E+01
               626           1.66666667E+00   3.33333333E+01
               627           2.00000000E+00   3.33333333E+01
               628           2.33333333E+00   3.33333333E+01
               629           2.66666667E+00   3.33333333E+01
               630           3.00000000E+00   3.33333333E+01
               631           3.33333333E+00   3.33333333E+01
               632           3.66666667E+00   3.33333333E+01
               633           4.00000000E+00   3.33333333E+01
               634           4.33333333E+00   3.33333333E+01
               635           4.66666667E+00   3.33333333E+01
               636           5.00000000E+00   3.33333333E+01
               637           5.33333333E+00   3.33333333E+01
               638           5.66666667E+00   3.33333333E+01
               639           6.00000000E+00   3.33333333E+01
               640           6.33333333E+00   3.33333333E+01
               641           6.66666667E+00   3.33333333E+01
               642           7.00000000E+00   3.33333333E+01
               643           7.33333333E+00   3.33333333E+01
               644           7.66666667E+00   3.33333333E+01
               645           8.00000000E+00   3.33333333E+01
               646           8.33333333E+00   3.33333333E+01
               647           8.66666667E+00   3.33333333E+01
               648           9.00000000E+00   3.33333333E+01
               649           9.33333333E+00   3.33333333E+01
               650           9.66666667E+00   3.33333333E+01
               651           1.00000000E+01   3.33333333E+01
               652           0.00000000E+00   3.50000000E+01
               653           3.33333333E-01   3.50000000E+01
               654           6.66666667E-01   3.50000000E+01
               655           1.00000000E+00   3.50000000E+01
               656           1.33333333E+00   3.50000000E+01
               657           1.66666667E+00   3.50000000E+01
               658           2.00000000E+00   3.50000000E+01
               659           2.33333333E+00   3.50000000E+01
               660           2.66666667E+00   3.50000000E+01
               661           3.00000000E+00   3.50000000E+01
               662           3.33333333E+00   3.50000000E+01
               663           3.66666667E+00   3.50000000E+01
               664           4.00000000E+00   3.50000000E+01
               665           4.33333333E+00   3.50000000E+01
